word,красный,зеленый,синий,желтый,черный,белый,красный
тьма,0,0,0,0,1,0
ворон,0,0,0,0,1,0
чёрный цвет,0,0,0,0,1,0
уголь,0,0,0,0,1,0
чернота,0,0,0,0,1,0
человек,0,0,0,0,1,0
смерть,0,0,0,0,1,0
небо,0,0,0,0,1,0
дом,0,0,0,0,1,0
чёрный кот,0,0,0,0,1,0
день,0,0,0,0,1,0
грязь,0,0,0,0,1,0
платье,0,0,0,0,1,0
свет,0,0,0,0,1,0
красный,0,0,0,0,1,0
космос,0,0,0,0,1,0
машина,0,0,0,0,1,0
глаза,0,0,0,0,1,0
кофе,0,0,0,0,1,0
юмор,0,0,0,0,1,0
нефть,0,0,0,0,1,0
волосы,0,0,0,0,1,0
темно,0,0,0,0,1,0
ручка,0,0,0,0,1,0
телефон,0,0,0,0,1,0
печаль,0,0,0,0,1,0
костюм,0,0,0,0,1,0
чернила,0,0,0,0,1,0
зло,0,0,0,0,1,0
дыра,0,0,0,0,1,0
чёрный человек,0,0,0,0,1,0
гот,0,0,0,0,1,0
кошка,0,0,0,0,1,0
дым,0,0,0,0,1,0
глаз,0,0,0,0,1,0
чёрная кошка,0,0,0,0,1,0
чёрный день,0,0,0,0,1,0
чёрная дыра,0,0,0,0,1,0
Африка,0,0,0,0,1,0
страх,0,0,0,0,1,0
тень,0,0,0,0,1,0
чернь,0,0,0,0,1,0
чёрная ночь,0,0,0,0,1,0
чёрный квадрат,0,0,0,0,1,0
чёрные волосы,0,0,0,0,1,0
чёрт,0,0,0,0,1,0
лебедь,0,0,0,0,1,0
хлеб,0,0,0,0,1,0
волос,0,0,0,0,1,0
фломастер,0,0,0,0,1,0
полоса,0,0,0,0,1,0
жёлтый,0,0,0,0,1,0
компьютер,0,0,0,0,1,0
угол,0,0,0,0,1,0
чернеть,0,0,0,0,1,0
чёрный плащ,0,0,0,0,1,0
шоколад,0,0,0,0,1,0
серый,0,0,0,0,1,0
чернозём,0,0,0,0,1,0
море,0,0,0,0,1,0
палитра,0,0,0,0,1,0
синий,0,0,0,0,1,0
чёрные глаза,0,0,0,0,1,0
негатив,0,0,0,0,1,0
оттенок,0,0,0,0,1,0
Нигер,0,0,0,0,1,0
душа,0,0,0,0,1,0
зелёный,0,0,0,0,1,0
лак,0,0,0,0,1,0
пустота,0,0,0,0,1,0
туча,0,0,0,0,1,0
чёрный бумер,0,0,0,0,1,0
чёрный ворон,0,0,0,0,1,0
брюнет,0,0,0,0,1,0
трубочист,0,0,0,0,1,0
классика,0,0,0,0,1,0
лист,0,0,0,0,1,0
грусть,0,0,0,0,1,0
голубой,0,0,0,0,1,0
жизнь,0,0,0,0,1,0
лес,0,0,0,0,1,0
обувь,0,0,0,0,1,0
пол,0,0,0,0,1,0
телевизор,0,0,0,0,1,0
туфли,0,0,0,0,1,0
дёготь,0,0,0,0,1,0
цвета,0,0,0,0,1,0
гуталин,0,0,0,0,1,0
пингвин,0,0,0,0,1,0
чёртик,0,0,0,0,1,0
черновик,0,0,0,0,1,0
воронец,0,0,0,0,1,0
мак,0,0,0,0,1,0
крот,0,0,0,0,1,0
георгиевская ленточка,0,0,0,0,1,0
шашки,0,0,0,0,1,0
готы,0,0,0,0,1,0
БМВ,0,0,0,0,1,0
тигрёнок,0,0,0,0,1,0
угли,0,0,0,0,1,0
неформал,0,0,0,0,1,0
уголёк,0,0,0,0,1,0
фрак,0,0,0,0,1,0
смокинг,0,0,0,0,1,0
хлебушек,0,0,0,0,1,0
перец,0,0,0,0,1,0
ниндзя,0,0,0,0,1,0
панда,0,0,0,0,1,0
жук,0,0,0,0,1,0
маркер,0,0,0,0,1,0
копоть,0,0,0,0,1,0
волосок,0,0,0,0,1,0
стержень,0,0,0,0,1,0
заначка,0,0,0,0,1,0
зрачок,0,0,0,0,1,0
монашка,0,0,0,0,1,0
муравей,0,0,0,0,1,0
пиджачок,0,0,0,0,1,0
брюнетка,0,0,0,0,1,0
панк,0,0,0,0,1,0
бархат,0,0,0,0,1,0
кейс,0,0,0,0,1,0
чугун,0,0,0,0,1,0
шахтёр,0,0,0,0,1,0
котёнок,0,0,0,0,1,0
мерин,0,0,0,0,1,0
грифель,0,0,0,0,1,0
кочегар,0,0,0,0,1,0
подсолнух,0,0,0,0,1,0
грязная,0,0,0,0,1,0
разноцветный,0,0,0,0,1,0
шпион,0,0,0,0,1,0
оливки,0,0,0,0,1,0
дрозд,0,0,0,0,1,0
грязный,0,0,0,0,1,0
джокер,0,0,0,0,1,0
буханка,0,0,0,0,1,0
чулок,0,0,0,0,1,0
абориген,0,0,0,0,1,0
таракан,0,0,0,0,1,0
носок,0,0,0,0,1,0
батон,0,0,0,0,1,0
краюшка,0,0,0,0,1,0
обелиск,0,0,0,0,1,0
вдовушка,0,0,0,0,1,0
паук,0,0,0,0,1,0
рояль,0,0,0,0,1,0
магнит,0,0,0,0,1,0
жемчуг,0,0,0,0,1,0
ферзь,0,0,0,0,1,0
агат,0,0,0,0,1,0
асфальт,0,0,0,0,1,0
Шахид,0,0,0,0,1,0
оса,0,0,0,0,1,0
Чернобыль,0,0,0,0,1,0
чернильница,0,0,0,0,1,0
маслины,0,0,0,0,1,0
шоколадка,0,0,0,0,1,0
пояс,0,0,0,0,1,0
дымоход,0,0,0,0,1,0
туземец,0,0,0,0,1,0
виноград,0,0,0,0,1,0
шмель,0,0,0,0,1,0
винил,0,0,0,0,1,0
пики,0,0,0,0,1,0
фортепиано,0,0,0,0,1,0
черенок,0,0,0,0,1,0
суеверие,0,0,0,0,1,0
кофейник,0,0,0,0,1,0
енот,0,0,0,0,1,0
кролик,0,0,0,0,1,0
цилиндр,0,0,0,0,1,0
сатана,0,0,0,0,1,0
Галка,0,0,0,0,1,0
суахили,0,0,0,0,1,0
азиат,0,0,0,0,1,0
котёл,0,0,0,0,1,0
дымок,0,0,0,0,1,0
цветной,0,0,0,0,1,0
горбушка,0,0,0,0,1,0
кока-кола,0,0,0,0,1,0
палач,0,0,0,0,1,0
мрачность,0,0,0,0,1,0
грунт,0,0,0,0,1,0
галстук,0,0,0,0,1,0
цвет,0,0,0,0,0,1
снег,0,0,0,0,0,1
чёрный,0,0,0,0,0,1
свет,0,0,0,0,0,1
медведь,0,0,0,0,0,1
дом,0,0,0,0,0,1
краска,0,0,0,0,0,1
облако,0,0,0,0,0,1
цветок,0,0,0,0,0,1
голубь,0,0,0,0,0,1
платье,0,0,0,0,0,1
лист,0,0,0,0,0,1
молоко,0,0,0,0,0,1
красный,0,0,0,0,0,1
забор,0,0,0,0,0,1
кот,0,0,0,0,0,1
лёд,0,0,0,0,0,1
чистый,0,0,0,0,0,1
белить,0,0,0,0,0,1
побелка,0,0,0,0,0,1
заяц,0,0,0,0,0,1
человек,0,0,0,0,0,1
халат,0,0,0,0,0,1
зима,0,0,0,0,0,1
белизна,0,0,0,0,0,1
мел,0,0,0,0,0,1
парус,0,0,0,0,0,1
оттенок,0,0,0,0,0,1
цветной,0,0,0,0,0,1
синий,0,0,0,0,0,1
дым,0,0,0,0,0,1
Саша,0,0,0,0,0,1
белила,0,0,0,0,0,1
машина,0,0,0,0,0,1
отбеливатель,0,0,0,0,0,1
белая,0,0,0,0,0,1
светлый,0,0,0,0,0,1
пушистый,0,0,0,0,0,1
светлый,0,0,0,0,0,1
белый халат,0,0,0,0,0,1
Зайка,0,0,0,0,0,1
триколор,0,0,0,0,0,1
майонез,0,0,0,0,0,1
творожок,0,0,0,0,0,1
цвета,0,0,0,0,0,1
серый,0,0,0,0,0,1
бежевый,0,0,0,0,0,1
шоколад,0,0,0,0,0,1
пингвин,0,0,0,0,0,1
кефир,0,0,0,0,0,1
лебедь,0,0,0,0,0,1
воротничок,0,0,0,0,0,1
белокочанная,0,0,0,0,0,1
рис,0,0,0,0,0,1
бледность,0,0,0,0,0,1
шашки,0,0,0,0,0,1
контраст,0,0,0,0,0,1
ангелочек,0,0,0,0,0,1
зефир,0,0,0,0,0,1
кролик,0,0,0,0,0,1
ландыш,0,0,0,0,0,1
зайчик,0,0,0,0,0,1
белые,0,0,0,0,0,1
потолок,0,0,0,0,0,1
крахмал,0,0,0,0,0,1
молочный,0,0,0,0,0,1
грибы,0,0,0,0,0,1
лимузин,0,0,0,0,0,1
панда,0,0,0,0,0,1
порошок,0,0,0,0,0,1
жемчуг,0,0,0,0,0,1
белогвардейцы,0,0,0,0,0,1
одуванчик,0,0,0,0,0,1
бинт,0,0,0,0,0,1
нарцис,0,0,0,0,0,1
хлеб,0,0,0,0,0,1
маслёнок,0,0,0,0,0,1
кальций,0,0,0,0,0,1
наст,0,0,0,0,0,1
шоколадка,0,0,0,0,0,1
сахар,0,0,0,0,0,1
френч,0,0,0,0,0,1
ангел,0,0,0,0,0,1
батон,0,0,0,0,0,1
творог,0,0,0,0,0,1
пушистый,0,0,0,0,0,1
гусь,0,0,0,0,0,1
мишка,0,0,0,0,0,1
бант,0,0,0,0,0,1
лотос,0,0,0,0,0,1
хлебушек,0,0,0,0,0,1
белок,0,0,0,0,0,1
пух,0,0,0,0,0,1
воротник,0,0,0,0,0,1
виноградник,0,0,0,0,0,1
сугроб,0,0,0,0,0,1
кирпич,0,0,0,0,0,1
картон,0,0,0,0,0,1
чеснок,0,0,0,0,0,1
седина,0,0,0,0,0,1
снегопад,0,0,0,0,0,1
туман,0,0,0,0,0,1
ромашка,0,0,0,0,0,1
призрак,0,0,0,0,0,1
пудель,0,0,0,0,0,1
белуга,0,0,0,0,0,1
листок,0,0,0,0,0,1
снежок,0,0,0,0,0,1
клык,0,0,0,0,0,1
пломбир,0,0,0,0,0,1
пушок,0,0,0,0,0,1
зебра,0,0,0,0,0,1
подоконник,0,0,0,0,0,1
мухомор,0,0,0,0,0,1
листочек,0,0,0,0,0,1
ватман,0,0,0,0,0,1
принц,0,0,0,0,0,1
флаг,0,0,0,0,0,1
журавль,0,0,0,0,0,1
подберёзовик,0,0,0,0,0,1
гриб,0,0,0,0,0,1
безе,0,0,0,0,0,1
зуб,0,0,0,0,0,1
бригада,0,0,0,0,0,1
ромашки,0,0,0,0,0,1
голуби,0,0,0,0,0,1
халатик,0,0,0,0,0,1
паруса,0,0,0,0,0,1
хризантема,0,0,0,0,0,1
котёнок,0,0,0,0,0,1
грибник,0,0,0,0,0,1
хлопок,0,0,0,0,0,1
кит,0,0,0,0,0,1
мрамор,0,0,0,0,0,1
передник,0,0,0,0,0,1
крем-брюле,0,0,0,0,0,1
блик,0,0,0,0,0,1
гжель,0,0,0,0,0,1
цвет,1,0,0,0,0,0
кровь,1,0,0,0,0,0
светофор,1,0,0,0,0,0
свет,1,0,0,0,0,0
помидор,1,0,0,0,0,0
краска,1,0,0,0,0,0
цветок,1,0,0,0,0,0
флаг,1,0,0,0,0,0
платье,1,0,0,0,0,0
нос,1,0,0,0,0,0
синий,1,0,0,0,0,0
закат,1,0,0,0,0,0
зелёный,1,0,0,0,0,0
мак,1,0,0,0,0,0
алый,1,0,0,0,0,0
сердце,1,0,0,0,0,0
роза,1,0,0,0,0,0
яблоко,1,0,0,0,0,0
красивый,1,0,0,0,0,0
яркий,1,0,0,0,0,0
огонь,1,0,0,0,0,0
красный цвет,1,0,0,0,0,0
жёлтый,1,0,0,0,0,0
дом,1,0,0,0,0,0
белый,1,0,0,0,0,0
арбуз,1,0,0,0,0,0
краснота,1,0,0,0,0,0
радуга,1,0,0,0,0,0
оттенок,1,0,0,0,0,0
чёрный,1,0,0,0,0,0
помада,1,0,0,0,0,0
мороз,1,0,0,0,0,0
солнце,1,0,0,0,0,0
краснеть,1,0,0,0,0,0
человек,1,0,0,0,0,0
перец,1,0,0,0,0,0
стоп,1,0,0,0,0,0
клубника,1,0,0,0,0,0
розовый,1,0,0,0,0,0
лак,1,0,0,0,0,0
платок,1,0,0,0,0,0
красота,1,0,0,0,0,0
красить,1,0,0,0,0,0
любовь,1,0,0,0,0,0
лампа,1,0,0,0,0,0
лицо,1,0,0,0,0,0
красная,1,0,0,0,0,0
томат,1,0,0,0,0,0
тюльпан,1,0,0,0,0,0
бык,1,0,0,0,0,0
оранжевый,1,0,0,0,0,0
шар,1,0,0,0,0,0
сигнал,1,0,0,0,0,0
знамя,1,0,0,0,0,0
лист,1,0,0,0,0,0
стыд,1,0,0,0,0,0
страсть,1,0,0,0,0,0
рана,1,0,0,0,0,0
автомобиль,1,0,0,0,0,0
багровый,1,0,0,0,0,0
бордовый,1,0,0,0,0,0
запрет,1,0,0,0,0,0
знак,1,0,0,0,0,0
костюм,1,0,0,0,0,0
краснуха,1,0,0,0,0,0
красный флаг,1,0,0,0,0,0
машина,1,0,0,0,0,0
одежда,1,0,0,0,0,0
пурпурный,1,0,0,0,0,0
революция,1,0,0,0,0,0
стяг,1,0,0,0,0,0
шарф,1,0,0,0,0,0
покраснеть,1,0,0,0,0,0
цвета радуги,1,0,0,0,0,0
цвета,1,0,0,0,0,0
красногвардеец,1,0,0,0,0,0
алые,1,0,0,0,0,0
пионер,1,0,0,0,0,0
томатный,1,0,0,0,0,0
красноармеец,1,0,0,0,0,0
быки,1,0,0,0,0,0
тореадор,1,0,0,0,0,0
эритроцит,1,0,0,0,0,0
покраснение,1,0,0,0,0,0
триколор,1,0,0,0,0,0
малиновый,1,0,0,0,0,0
марс (планета),1,0,0,0,0,0
прекрасный,1,0,0,0,0,0
помидорчик,1,0,0,0,0,0
зарево,1,0,0,0,0,0
гранат,1,0,0,0,0,0
диплом,1,0,0,0,0,0
гвоздика,1,0,0,0,0,0
краса,1,0,0,0,0,0
рак,1,0,0,0,0,0
брусника,1,0,0,0,0,0
красногвардейцы,1,0,0,0,0,0
листопад,1,0,0,0,0,0
кетчуп,1,0,0,0,0,0
гвоздики,1,0,0,0,0,0
большевик,1,0,0,0,0,0
рубин,1,0,0,0,0,0
клюква,1,0,0,0,0,0
мухомор,1,0,0,0,0,0
рябина,1,0,0,0,0,0
мигалки,1,0,0,0,0,0
кирпич,1,0,0,0,0,0
лазер,1,0,0,0,0,0
магнит,1,0,0,0,0,0
борщ,1,0,0,0,0,0
пионеры,1,0,0,0,0,0
томаты,1,0,0,0,0,0
румянец,1,0,0,0,0,0
помидоры,1,0,0,0,0,0
краснопёрка,1,0,0,0,0,0
золотая осень,1,0,0,0,0,0
флажок,1,0,0,0,0,0
фламенко,1,0,0,0,0,0
кирпичная,1,0,0,0,0,0
краб,1,0,0,0,0,0
МТС,1,0,0,0,0,0
танго,1,0,0,0,0,0
семафор,1,0,0,0,0,0
красные,1,0,0,0,0,0
редиска,1,0,0,0,0,0
нектарин,1,0,0,0,0,0
бархат,1,0,0,0,0,0
фиолетовый,1,0,0,0,0,0
соус,1,0,0,0,0,0
клешня,1,0,0,0,0,0
коррида,1,0,0,0,0,0
грейпфрут,1,0,0,0,0,0
мигалка,1,0,0,0,0,0
редис,1,0,0,0,0,0
кардинал,1,0,0,0,0,0
свекла,1,0,0,0,0,0
заря,1,0,0,0,0,0
шиповник,1,0,0,0,0,0
муравей,1,0,0,0,0,0
разноцветная,1,0,0,0,0,0
джокер,1,0,0,0,0,0
яркая,1,0,0,0,0,0
розовые,1,0,0,0,0,0
виноград,1,0,0,0,0,0
уголок,1,0,0,0,0,0
червонец,1,0,0,0,0,0
цветные,1,0,0,0,0,0
язык,1,0,0,0,0,0
спелый,1,0,0,0,0,0
кирпичи,1,0,0,0,0,0
краситель,1,0,0,0,0,0
цветной,1,0,0,0,0,0
имбирь,1,0,0,0,0,0
клоун,1,0,0,0,0,0
лечо,1,0,0,0,0,0
фломастер,1,0,0,0,0,0
цветная,1,0,0,0,0,0
шарик,1,0,0,0,0,0
опасный,1,0,0,0,0,0
дьявол,1,0,0,0,0,0
стержень,1,0,0,0,0,0
маркер,1,0,0,0,0,0
кораллы,1,0,0,0,0,0
бант,1,0,0,0,0,0
камзол,1,0,0,0,0,0
аджика,1,0,0,0,0,0
чёртик,1,0,0,0,0,0
пламя,1,0,0,0,0,0
листик,1,0,0,0,0,0
розы,1,0,0,0,0,0
коммунист,1,0,0,0,0,0
яблочное,1,0,0,0,0,0
цвет,0,1,0,0,0,0
трава,0,1,0,0,0,0
зелёный,0,1,0,0,0,0
зелень,0,1,0,0,0,0
крокодил,0,1,0,0,0,0
светофор,0,1,0,0,0,0
лес,0,1,0,0,0,0
свет,0,1,0,0,0,0
чай,0,1,0,0,0,0
дерево,0,1,0,0,0,0
глаза,0,1,0,0,0,0
лист,0,1,0,0,0,0
цветок,0,1,0,0,0,0
растение,0,1,0,0,0,0
лук,0,1,0,0,0,0
огурец,0,1,0,0,0,0
зелёнка,0,1,0,0,0,0
красный,0,1,0,0,0,0
яблоко,0,1,0,0,0,0
забор,0,1,0,0,0,0
сигнал,0,1,0,0,0,0
укроп,0,1,0,0,0,0
лягушка,0,1,0,0,0,0
лето,0,1,0,0,0,0
куст,0,1,0,0,0,0
глаз,0,1,0,0,0,0
луг,0,1,0,0,0,0
салат,0,1,0,0,0,0
краска,0,1,0,0,0,0
ёлка,0,1,0,0,0,0
дом,0,1,0,0,0,0
овощ,0,1,0,0,0,0
попугай,0,1,0,0,0,0
жёлтый,0,1,0,0,0,0
природа,0,1,0,0,0,0
спектр,0,1,0,0,0,0
арбуз,0,1,0,0,0,0
кузнечик,0,1,0,0,0,0
молодой,0,1,0,0,0,0
листва,0,1,0,0,0,0
синий,0,1,0,0,0,0
ковёр,0,1,0,0,0,0
поле,0,1,0,0,0,0
поляна,0,1,0,0,0,0
сок,0,1,0,0,0,0
изумруд,0,1,0,0,0,0
газон,0,1,0,0,0,0
листок,0,1,0,0,0,0
петрушка,0,1,0,0,0,0
помидор,0,1,0,0,0,0
весна,0,1,0,0,0,0
фрукт,0,1,0,0,0,0
автобус,0,1,0,0,0,0
зеленеть,0,1,0,0,0,0
карандаш,0,1,0,0,0,0
тон,0,1,0,0,0,0
хамелеон,0,1,0,0,0,0
человек,0,1,0,0,0,0
шкаф,0,1,0,0,0,0
яркий,0,1,0,0,0,0
синопсия,0,1,0,0,0,0
лайм,0,1,0,0,0,0
шрек,0,1,0,0,0,0
кактус,0,1,0,0,0,0
богомол,0,1,0,0,0,0
васаби,0,1,0,0,0,0
киви,0,1,0,0,0,0
цвета радуги,0,1,0,0,0,0
папоротник,0,1,0,0,0,0
стручок,0,1,0,0,0,0
огурцы,0,1,0,0,0,0
сельдерей,0,1,0,0,0,0
цвета,0,1,0,0,0,0
инопланетянин,0,1,0,0,0,0
брокколи,0,1,0,0,0,0
аллигатор,0,1,0,0,0,0
стебли,0,1,0,0,0,0
фотосинтез,0,1,0,0,0,0
лопух,0,1,0,0,0,0
пришелец,0,1,0,0,0,0
фикус,0,1,0,0,0,0
изумруды,0,1,0,0,0,0
марсианин,0,1,0,0,0,0
бамбук,0,1,0,0,0,0
ревень,0,1,0,0,0,0
семафор,0,1,0,0,0,0
зелёная,0,1,0,0,0,0
горох,0,1,0,0,0,0
качан,0,1,0,0,0,0
горошек,0,1,0,0,0,0
кабачок,0,1,0,0,0,0
бильярд,0,1,0,0,0,0
клён,0,1,0,0,0,0
мох,0,1,0,0,0,0
водоросль,0,1,0,0,0,0
Эко,0,1,0,0,0,0
тролль,0,1,0,0,0,0
огурчик,0,1,0,0,0,0
луковица,0,1,0,0,0,0
листочек,0,1,0,0,0,0
кустик,0,1,0,0,0,0
листик,0,1,0,0,0,0
динозавр,0,1,0,0,0,0
виноград,0,1,0,0,0,0
перец,0,1,0,0,0,0
камуфляж,0,1,0,0,0,0
змей,0,1,0,0,0,0
леший,0,1,0,0,0,0
лужок,0,1,0,0,0,0
стебель,0,1,0,0,0,0
кустарник,0,1,0,0,0,0
растения,0,1,0,0,0,0
дуб,0,1,0,0,0,0
лепесток,0,1,0,0,0,0
холмик,0,1,0,0,0,0
заварка,0,1,0,0,0,0
жаба,0,1,0,0,0,0
радуга,0,1,0,0,0,0
водяной,0,1,0,0,0,0
плесень,0,1,0,0,0,0
цветной,0,1,0,0,0,0
нло (неопознанный летающий объект),0,1,0,0,0,0
сверчок,0,1,0,0,0,0
НЛО,0,1,0,0,0,0
флора,0,1,0,0,0,0
хмель,0,1,0,0,0,0
оливки,0,1,0,0,0,0
хвоя,0,1,0,0,0,0
доллар,0,1,0,0,0,0
тритон,0,1,0,0,0,0
оттенок,0,1,0,0,0,0
дракон,0,1,0,0,0,0
танкист,0,1,0,0,0,0
листья,0,1,0,0,0,0
росток,0,1,0,0,0,0
манго,0,1,0,0,0,0
капуста,0,1,0,0,0,0
шалфей,0,1,0,0,0,0
ящерица,0,1,0,0,0,0
тростник,0,1,0,0,0,0
имбирь,0,1,0,0,0,0
попугайчик,0,1,0,0,0,0
акация,0,1,0,0,0,0
бурьян,0,1,0,0,0,0
